osm_way_id,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,std_dev_0,std_dev_1,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,std_dev_16,std_dev_17,std_dev_18,std_dev_19,std_dev_20,std_dev_21,std_dev_22,std_dev_23
239185909,33.4403386568508853,33.8528759659638426,33.2158085535670123,32.9169372613922152,33.0791328941617076,33.5101615039380968,33.8602342696710183,33.0467498203451177,32.8024478168838366,32.4806893458393591,31.7337466340357449,30.7457889909270301,30.8226816041323371,32.0528711846113955,33.2959971950677100,34.6521266363365917,35.2369950994611078,35.9899832619982106,35.2078267998234578,36.2599529120335796,35.2260517081447226,35.0609879393177729,34.6301091859956319,33.8835842660035647,11.3297777089679967,11.22571806639469487175,11.0844421861323041,10.6065716792090259,10.1337975694241831,10.7500334376127396,11.2894941726610118,10.9469959860620691,10.9415290095863903,10.5471780689021752,10.8231665476643755,11.1261587506013851,10.8537165978706152,10.0287611566718987,10.2092702693488595,9.7742941545615282,9.5150758233381779,10.2065417912075453,9.1491545641060504,10.1289501750141835,9.5065510426406623,9.5378769305582472,9.7736815255860355,10.5080925343025948
239190762,61.7678477366255144,60.2309133333333333,59.8488159509202454,58.9371402266288952,58.8720361757105943,59.1056730769230769,58.0776338912133891,57.7033537549407115,57.8968848987108656,57.4596431034482759,55.4216062394603710,52.1618152000000000,49.9949387905604720,50.8963019662921348,52.1482892503536068,53.7525909090909091,54.9683145973154362,55.0009468822170901,55.5043754266211604,56.3102300613496933,55.6733177083333333,54.7908156028368794,54.5507107843137255,59.2898283582089552,10.7913352947837018,10.71352347222891932880,10.7157830222126607,10.51701550389012005304,10.7499602732875707,10.5878263379325029,10.39999428930483700430,10.79123615271009219582,10.4634664598475008,10.78557797006149606243,11.0946566442573112,10.71616133167096360462,10.0727333913616183,10.5382535360746511,10.2782776197253546,10.2602801474332228,10.9024050256794134,10.49486291105986547443,11.0232066648397697,11.1394284921580174,10.9225577221046689,10.1421073876394815,10.68712583819300543320,11.45818616216657878405
239190766,55.6497444615560119,55.4637337889476778,54.5420282204433498,54.3403415136338342,54.1476682730700976,54.3724284204242169,54.1834426377082037,54.1478760998536530,53.6435282313720252,52.5094839280187470,49.8756542580082566,46.6260721859974972,45.3726466993335087,47.0056541551565378,49.0462806575024116,51.5606422122329799,53.4807609509399663,54.2462010386785236,54.1363255259740260,54.1822823825580328,54.5061470699708455,53.7350924630078020,53.2788959977324263,55.6636468609022556,13.4797461784158412,14.4379342266834211,14.3227464214753444,14.4994380638738155,14.3576971590050571,14.2637568443628498,14.0173568711347434,14.4660424112025469,14.4124238165278352,14.2230119586102466,14.4138396098149184,14.2085082163515386,14.0346343860778630,14.0304876353669584,13.6104112562486093,13.5944173865793273,13.4703948523485357,12.8626631775386456,13.0395409618195416,13.6802701184600137,13.7247083562479460,13.3326742564053736,13.1119323236621459,14.07951789305894524570
239190769,51.2213876893939394,53.3327641666666667,54.0133440277777778,54.1637448664825046,55.3877004681647940,56.1966976799242424,56.5821207804419370,56.2349606362773029,55.8338625240847784,55.7385041485769416,56.1157649235912130,54.4955609820996613,53.1024876725838264,54.8230571393034826,56.2916882119861317,57.3501137105855856,57.5670309413580247,58.1481767589388697,58.0550883512544803,58.0989959649122807,60.0604928030303030,59.2415906400966184,56.1674018592297477,51.0292322629969419,13.4926235077925093,13.6219962550872518,13.1487338695277678,12.6366239113175301,12.7287085153318612,12.6771509060211984,12.65216594070787053515,12.9664327346609919,12.6693108328647735,13.2612827185274178,13.3051706640967297,12.7635252951247299,12.8915958035537300,13.4318835149877251,13.1236369401643446,12.8319917785131404,13.5091140041500099,14.0152360813623345,13.5466908280201094,13.7157782335566094,14.1515562241254348,13.0320567555806911,13.0508693436516481,13.6284064896709924
239190772,50.3010554070112894,51.7604213836477987,52.56454486176317162269,51.9955700663349917,53.5782733792312106,53.6028584112149533,53.4553760012322859,52.9390233598409543,52.5335953389830508,51.7308961136023916,49.6194420212765957,47.4043614605171209,46.3088968175853018,48.8419449434464405,49.9118699808795411,50.5330336289726534,50.4375025252525253,51.7137554644808743,51.5891757105943152,48.7721666666666667,53.5969508928571429,50.8832064564564565,49.1471770386266094,49.5194095354523227,15.7380413803403380,15.54754862222264794829,14.91603030375142679844,14.6892099320178998,15.3171374450754028,14.8234219372081787,14.9180348914799577,15.5790222564787265,15.2494052328446067,16.3151274465153616,16.3344625404041148,15.6143473725183775,15.0302542340023883,16.5616575445541428,15.6318721338494348,15.2497694082017497,16.4003998275972072,14.6420539872137090,14.7703626095930038,15.9139166878433496,13.5375537847940045,14.8309206010238580,15.2650323752952646,17.0329002580683244
239190775,40.1648201476853100,39.6193859726939727,40.8969141632558962,36.9690338300096333,36.1777588636363636,35.9491799311348092,38.3795637311278333,37.0777266063787597,37.1182743942092072,36.5334700790364455,35.6395488751556245,36.6659628797021881,37.2340758561142791,41.3978014430094857,41.6395095132646369,42.3189549501567012,42.7044162369571747,44.1559302984088981,45.4718343881411978,40.7632143308080808,46.9738361111111111,41.2909598484848485,35.5035826719576720,37.3147331577180536,14.3890370939979709,14.1896134245954720,14.4676513200474542,11.4278402414380937,11.7515844516516939,12.0804258190964703,12.1302935925782097,12.3874189203943118,12.4019921215319066,10.9575685080116455,11.3131311955058358,13.0993090503408398,14.0228045909220539,15.4534439200065648,14.5497354451185502,14.5385738387899030,14.5793206603223284,13.4526596460911535,14.6897145887188268,10.8122514814073376,18.4445318524162597,13.5247783227626370,14.5342349479958860,16.3544598921801313
239192904,23.1962691754549605,20.7432087345386003,19.3392503402050826,18.9202574573598778,19.1833615158740730,19.9688332612605972,20.7003914075401803,20.1538821056427289,20.0949689039955614,19.2552444797593491,18.4370323499385731,17.2865596854961217,17.0032468511059736,20.8165515716286593,26.3303252649266580,30.3072664249442272,32.6748977739110504,34.2050527277586288,35.2046042510943452,35.1490771006233567,34.8763187935842084,32.6914882830666389,28.7536891042009201,24.8596109570955351,11.0790632254650256,11.0368496146303740,10.7769625311014621,10.2915461640241079,10.6207126259837114,10.7126007107300550,11.0067179315980639,11.0832294155716359,11.3907493797079846,11.2577914758328881,10.83153783046747680112,11.2167455670054993,10.30957543964023035584,10.2740238640199051,10.2010032133340058,9.8368724975441678,10.0578373233958825,10.5364260582178504,10.1439050446097315,9.3526731063756346,10.1791192072690302,9.5270689946189709,10.1558774030834158,10.4349850405715495
239194167,22.2906377029237219,22.7796332899724133,22.4082498516949519,22.3234746051915886,22.2111201665092436,22.0360707911883926,22.0507537443534042,21.8464452153586769,21.6630785197165294,21.0507453125834611,20.4425945671092193,19.4057384934830479,19.1154253173120349,20.0582341031346882,20.8407166022784272,21.6143025985398044,22.4695097395321481,23.0349817690479455,22.7977282155130093,23.6185005883962781,23.9794293844367015,23.8346661397929916,23.0772874503274503,22.4368628925168399,7.0632245530154541,7.8007873356205331,7.21108299814021292804,7.37314708712604725137,7.0811113457215478,7.40442256324107244130,7.78138208142763535803,7.71058768222530290567,7.53671505587829603512,7.2192951813656209,8.31539214017088464927,7.73425401170571571331,7.0351195459711581,7.1357249083036618,6.08886610939148229310,5.6654868110436531,6.2009111011620965,5.91235005655842486296,6.1466999748213897,7.4394286814831013,8.9928011051045604,5.6746865832963557,6.37700258179887428644,6.9811712988912265
239195031,40.3918341029188137,39.2449366090754484,40.6038094555709024,40.2721167125803489,39.5261345768288950,38.8170422310223447,38.4466948781647645,38.2033893346093759,38.0633964521990865,36.6644440713957759,35.7795701693508512,37.6456397958312731,39.7188980350565641,42.4562768243554328,44.9801115273941068,47.5944405800746050,50.0434523815874371,52.3311422764920135,54.7632640747021795,55.9780910967715655,57.5069400298310307,55.8625516281698100,50.6404924122537242,44.8700048932529821,14.1800529907867321,14.2427363963298032,13.7441921766971113,13.4144207647576067,13.4584338134745629,13.6512713646358621,13.8191327583966154,13.8858275202487491,13.9656056232171315,14.6222771675346107,15.3109550818144518,14.8984505170145462,13.8111148322806946,13.0787349149098532,12.8189839170818033,12.8651909812479468,12.9899633979771001,13.1657268426191452,13.2989689511361028,13.3455274164693944,13.6653527378442968,13.4124026692017555,13.3253713830807944,13.8260662865872818
239415338,26.5842672282099723,27.1915757109249125,28.8774748275954668,29.0442966500350864,28.6600782183606571,28.2295344952967305,27.9410902816729203,27.5003583002535155,26.5937826022594161,26.0702398650398385,25.8079493012447850,25.8058126853272570,26.3212424579697837,27.3491281453348043,28.1257800606228458,28.8502321413229182,29.3013499302904698,28.6366190144607714,28.7640545584045584,30.7769740350558532,32.0736831501831502,31.6933089540089540,30.1144080586860242,28.4280075953557547,8.7368535774407001,8.6126907835503501,8.6103188444598319,8.4262293482195653,8.4789076372292406,8.1702660897260383,8.5108569795202255,8.5068466360850617,8.6667552875264156,8.8191803672492260,8.6965442373951416,8.5446165735652926,8.1328004838236675,7.6842535870901609,7.4719520392971574,8.4096589229629825,8.59088091248806474951,8.5513000872809729,7.3690630050832779,6.3146838750101523,6.7026184830485488,8.6414776578231473,8.1857872847511230,8.84140560851723457820
239429513,34.3355064012564488,34.1860158515489099,34.2938775261654207,33.8308374678488481,33.2916900961019752,33.1451303149742207,32.8975377666151091,32.4160703974879110,31.8616140245548490,29.7450780624532204,28.7148900590923475,30.2503222166111945,31.0127715950933045,33.0893087077942367,35.3502546914691136,37.5779633896284835,38.9713215539125132,39.7017085361252101,39.5396741474355821,39.4959084342666790,40.5417501519727836,40.8738121902674917,39.6435942296618518,36.4949612785275042,10.5115411173954555,10.4978028069664073,10.3721348303777816,10.5457755823676435,10.5273565528344252,10.4936754538181801,10.5947429712045812,10.4856456910050591,10.5459832673789867,10.9117977904454899,10.7214795237196124,10.3518877576126761,9.5504793747269971,9.6206573287410095,10.0283680265912963,10.2274876390164218,10.2535976624495425,10.6998476018217101,10.8951258366126861,10.4716899427525256,9.5436842000209137,10.3034151630648926,10.9117575725322290,10.3948161672035072
239429516,20.9906652294345245,22.2946838213047012,22.5405091482584450,21.5443296930200324,20.8903457322488099,20.6364438278521860,20.8978150706400019,20.5624405439684852,20.1806674775675100,20.0516706419172088,20.1282461784463507,20.3257028344911731,21.3943920250721657,22.6784995918266749,24.2436424763461435,25.7675887018546649,26.6603067111804194,26.9084160719238963,28.3680987203526802,28.8263479744123402,29.7995303868541651,29.0666003377221824,25.4149520733892751,22.3005007257468549,9.9341683615925198,10.1095192290307966,10.1386221429220476,10.0451144102418960,10.3207990121726288,10.6829321737856731,10.6575493328250676,10.6346481876682071,10.7585623788312369,10.9624781272675261,10.9821559599505615,10.6393788795163151,10.0699322344205539,9.3020698234895268,9.2974602920890880,9.5325462494304053,9.1638586410810483,9.2347505528721571,10.3494711241569158,10.6441160187970157,12.2861958710253720,11.1612221301495584,10.0587410085170361,9.9727433508355701
239430630,47.5876427586206897,47.2609354395604396,46.2326291436464088,45.4300723140495868,44.6478333333333333,43.9999352617079890,43.4524538567493113,42.8828574380165289,40.8094793388429752,34.5408753443526171,29.7187727272727273,33.5679614325068871,39.1827596685082873,42.5940172651933702,44.8004088397790055,45.4450179806362379,45.4249646814404432,44.7420127840909091,44.5253354838709677,44.1213914893617021,44.1936160714285714,45.3001587771203156,46.6140565286624204,48.1319041379310345,10.6854177024191438,10.7166947303899691,10.6604436755285201,10.8034676409415196,10.5998117747660180,10.7698385602721580,10.5205197654059621,10.6085435183105983,11.3085245425387437,11.9147757220845646,12.1701723509145172,11.8674919196727757,10.8273427935765135,10.0657819891882917,10.1403508806858066,10.2084560634392762,10.2528894926964849,10.1232957065551510,10.1129318912517538,10.1962264035446185,9.4890380143352782,10.3469950350536103,11.1159540572774582,10.6672659205304498
239430634,37.3588536754507628,36.6151714876033058,36.3624882271468144,35.7629391424619640,35.0551652892561983,35.9908849862258953,37.3140681818181818,38.0685710344827586,39.6347272727272727,39.4098705234159780,39.4923526170798898,40.8460103305785124,41.9613430152143845,43.3756892265193370,44.8964875518672199,45.9272885154061625,46.2431485884101040,46.6190418215613383,46.9279195544554455,46.7663029739776952,48.8774442379182156,49.3723684684684685,47.4876063380281690,42.3346882845188285,15.1893858603122443,15.7623434996152225,15.3120913621318061,15.3984559236291678,16.4361899527394862,16.0244906016603138,15.8955334614075558,15.8465404068587443,15.9401200831687658,16.7507918598440648,18.6218556676156644,16.9316370818055409,14.9853868511573025,12.7516113020411088,12.0486875992842153,11.9028499163121477,11.7609662931174779,11.5868167164992824,11.7999618677538761,11.1304906737935504,11.65404164341255698721,11.5225715241359569,11.6012374236483564,13.1714578914428830
239432194,38.7992812500000000,39.7256199712643678,41.3842094240837696,41.7447581699346405,42.1188363821138211,42.9868806818181818,42.4608878205128205,42.7429701492537313,44.2932179487179487,43.2172692307692308,42.5377786885245902,41.6527383252818035,41.7271633333333333,42.1816690821256039,45.9455208333333333,38.8940000000000000,39.9507500000000000,50.0706666666666667,42.8068333333333334,35.6593333333333333,33.9203333333333333,40.4170000000000000,32.7400000000000000,35.8559285714285714,17.4263387280371006,17.3701149212833924,19.0463406829270531,19.3598277674463102,20.5320683993129402,19.3157123306870581,19.2239856026489653,19.7870153068240073,19.0891613552277552,19.8251768860734901,19.8288471516701829,19.85042201738078771617,20.6924952463179000,20.8669143323497446,21.1295192356619495,20.9146602694736593,18.5980565516937817,28.2858301451451129,29.0484089638887681,7.3652541481381799,4.8867640622399604,10.7440731568618798,14.9137001724365283,16.5987203455902320
239432195,51.6306357340720222,49.7116082758620690,50.6630366528354080,51.2997907458563536,52.4021535812672176,53.0137376033057851,54.4121349862258953,54.9354696969696970,55.3342906336088154,56.2538856749311295,56.6664159779614325,56.3616949035812672,56.7234219613259669,59.0929122928176796,60.6389102209944751,61.5238429577464789,62.1163140740740741,62.5227311233885820,62.4581317135549872,62.8688735177865613,63.5148212669683258,63.9188506024096386,61.1848158284023669,56.6074657342657343,15.9686825430485911,15.7557174632816585,14.6857191850692463,14.0741773970141612,14.2646586818583695,14.3104511759107973,14.2965745735780635,14.4186708346892522,14.5221991405368928,15.0868540750397231,15.8628208408940631,15.5605032298835898,15.1904133257201224,14.6373098382323780,13.8574632706835107,13.8487846312474676,14.0155512392749198,13.7093156284330984,13.3332260222770288,13.3859363968810144,14.8280416190289980,13.95256989879365884801,14.1965274738257298,15.6094355157251096
239432196,38.6387617403314917,37.0091384297520661,38.0352160664819945,38.6177209944751381,38.3182713498622590,38.7956673553719008,40.3600984848484848,40.9106577134986226,41.3343092286501377,40.3904772727272727,39.6537052341597796,40.9819841597796143,42.6858301104972376,43.9035172651933702,44.4053142265193370,44.7256696675900277,44.5225770833333333,43.7368122302158273,43.3403994974874372,43.1832007389162562,43.4941015625000000,44.8998152515723270,45.6037908587257618,42.7802092541436464,13.9167390451906406,13.9534561412015504,13.0817097535784597,12.9250051976169593,13.1201134357445404,13.0380736218956998,12.9605461477384664,13.1496844883799168,13.1973492438201726,13.9919798932825099,15.9229005396545145,15.0298767599545369,12.8442862384999556,11.7811583856074168,10.7969788633657541,10.7413467869299990,10.4021314146028105,10.31001856113437129306,9.93184300464982809818,10.6081835575367986,9.1532773411130362,10.0824247784318158,10.9912640395443421,12.3100551290555454
239432197,32.8652993103448276,33.0490961538461538,32.8469046961325967,32.5144669421487603,32.1291170798898072,31.9053099173553719,31.5377479338842975,31.2366914600550964,29.6714338842975207,25.2196060606060606,22.1431294765840220,24.8845647382920110,29.2566602209944751,31.2417665745856354,32.2224723756906077,32.0252047026279391,31.2333656509695291,31.2295369318181818,31.3691400966183575,31.8861897654584222,32.1879948849104859,32.9277401574803150,33.6270411392405063,33.1401600000000000,10.4140575529359386,10.6058111233319259,10.3913159262702629,10.4100505499813998,10.1674685306773411,10.2253701159549459,9.8464933084743018,9.8616327124973757,10.4104124229267208,10.7904733042381688,11.4448657592797428,10.8346241525743850,10.2914116066618775,9.4893413982558312,9.6990496697282850,9.9865690861292896,9.7913952621705249,9.82330735390673713894,9.8323278992248014,9.87156939918800725983,9.4858347722994695,10.5065391955729283,10.60135182253611812551,10.2194445901445389
239559097,66.3043429752066116,65.3895968406593407,64.1178128453038674,63.0839552341597796,62.7274979338842975,62.4864614325068871,62.3361122589531680,61.5216818181818182,60.1090158402203857,56.2790530303030303,48.4776783746556474,44.3334476584022039,47.4615455172413793,54.9434723756906077,60.4605483425414365,64.1820968188105118,66.2991037344398340,67.4551018005540166,67.8847377963737796,68.0914088855421687,68.5541731391585761,68.7986795977011494,68.7263045007032349,67.4762786998616874,14.5335847009010294,14.4144834610124756,14.1748883327716893,14.1025919386869610,13.9845000850508732,13.7499219436301843,13.8426701540739732,14.0972723900105679,14.2942705668347690,15.3860410253094960,16.9949441656895002,17.3200911064762912,16.7953717743907056,14.5965163137386165,13.3341763441775551,12.8530914452731274,13.0471962317723053,13.0304732356561922,13.0324750697178506,12.9744641162231687,12.7821205073746877,12.9393491797185807,13.4162283927944170,13.7706716287369474
239559098,37.4431317482517483,35.8211364510079700,37.7409381486676017,36.38746555555555555472,33.18790567178056717852,33.10067865090403337900,33.60636474001857010167,34.4124119907407407,36.4897377669452182,37.75343207810320781018,39.7048705110173465,38.28963354341736694734,39.8357267361111111,47.1953595303867403,52.6413403143781785,55.4020958045182112,56.7273028319405757,57.7721118238021638,58.6713419811320755,58.4492148825065274,59.5937463888888889,58.1401402717127608,51.8239342758620690,44.4019094843462247,19.7586894085664448,20.5552372169269725,19.7345532843616695,20.14188200084750806486,20.53825578806913380842,20.6988226640719173,20.28243278126268517990,20.9462593123361678,20.91592384417858268680,20.86455752034937013671,21.7561731369373156,21.64346759205711713295,21.8836397853716916,19.3623761538601647,17.3116140818099905,16.9139446986453625,16.1387286391865136,15.1438329292258437,14.9224915466974838,15.0065430532530836,15.2829072984447937,14.9503761988216558,16.0489291266426870,17.3976537160945390
239559099,48.0152213804713805,49.0375187125748503,52.0978564356435644,53.0632801664355062,52.1168684210526316,51.4722049861495845,50.8422023480662983,49.7823213793103448,46.5968546831955923,39.2883340277777778,34.4822845303867403,35.2674352617079890,41.3493601108033241,49.7898236514522822,53.4984189750692521,55.3821105702364395,56.2091358936484490,56.3193385416666667,56.8853847874720358,56.8412258064516129,57.7091856617647059,56.9678078175895765,54.5503973941368078,51.7336514423076923,16.7754294485566504,16.1768571868768990,14.5901608742789700,13.9217091579034869,13.5304759195461518,13.7754870701828770,14.0146907114487925,14.5711893313128533,15.1711458801730963,17.01040175218778697692,17.5831010371374003,18.5043402019239785,17.06124349570704925931,14.3323191134384431,12.7138102475646667,12.3397031503462356,12.2552337253005087,12.0652055822595704,12.4249560062509152,11.9795718920895473,12.9352516870651028,11.9290562778780518,13.54332703977087474638,15.9996647847621987
239559100,51.9787325408618128,51.1415991316931983,50.7319504249291785,50.4722100840336134,50.7205892116182573,51.0876957123098202,51.6780386740331492,51.4838951724137931,51.6567575757575758,51.7529820441988950,50.1554094052558783,48.0683310249307479,49.2220346260387812,51.3697140883977901,52.6054854771784232,53.8373872752420470,54.5445603328710125,54.4937475317348378,54.8741666666666667,54.5919361702127660,55.0292039603960396,55.3145563025210084,54.5309950248756219,53.0484278922345483,10.4038815118507580,10.2360367848489816,10.1745794434598027,9.7713535674755034,10.0233181572297293,9.7279061146893392,9.7429750261661472,9.9237872210298757,9.8243876623122899,10.7595482829969979,12.5220751717593620,12.66570019624729774320,11.95232423276313873059,10.3394700497762938,9.1714427442504926,8.9435325175299823,8.7577489614854481,8.7599596919940026,8.9172040089884951,9.0355788902098394,8.3989853115341461,9.1259367730043993,8.7029668029052586,9.5102579880884409
239559101,51.0561840943683409,50.7585638252148997,48.5999607092198582,47.0502490701999070,49.7546613194444444,49.3323703038674033,48.2716891344383057,47.3347539485766758,46.1959880886426593,43.8798941135734072,42.4500872168284790,44.0511655973965597,47.5636449112978525,52.0477981868898187,55.1999095473833098,57.1254740304369170,58.0615304786620531,58.2529257709251101,59.2314538418079096,58.5734792843691149,59.3800959280303030,59.3163616950757576,58.1462431350954479,53.9538728160919540,17.5447155162521855,17.3029753147703765,17.2057272957061608,17.3069799077548219,16.7971019695921058,16.2338146904825280,16.2482650484113354,16.4183334631393432,16.9024819002566648,17.7951522035362811,19.8629137937204061,20.3437487396110874,18.5594990678583941,16.4045321352685089,13.6426233339914621,12.7779870794984435,12.2009747927058422,11.8520861074334767,12.4451607054608083,12.3216179761769703,13.1040865617523195,11.6101699244752397,13.4358648799940732,16.5671973543762246
239559102,40.8773636363636364,43.5167197183098592,46.6972461322081575,47.0024097902097902,46.5796754507628294,46.3527275242047026,46.2611184573002755,45.4535903448275862,45.4172165517241379,45.3642993103448276,45.4888038674033149,45.6870097629009763,45.4790279329608939,47.3003881019830028,48.8823161189358372,50.1358616352201258,51.6907392996108949,52.0145233644859813,52.5090222222222222,51.8311875000000000,53.7573636363636364,51.4566470588235294,49.9424920634920635,45.2799944852941176,19.0856973945669580,19.0589223629411880,18.1608317194619706,17.8315240171283894,18.0855400719709844,18.0341841158989247,17.3662658621388829,17.2916455104969595,17.5135267299701607,17.3567504961276547,17.7114188229620862,17.8527768961516374,16.7379960087719224,15.5926516047326677,15.9023574064154762,14.8865682478925083,16.4953621025711841,16.7028552601380551,17.0509193952180251,14.1641044876652897,15.8541190518139767,15.2388425509983417,16.8481024888914561,18.5037519883687055
239559103,39.9024125840537944,41.7601194793119479,46.6355878535002318,51.4250280847145488,53.3146976584022039,54.5030211202938476,54.9406937931034483,54.5336898850574713,54.1562058552328262,53.2703301104972376,53.5355993545412633,53.8582286176606565,54.4742031394275162,56.8232169680111266,58.6413403263403263,59.4189598629466471,60.4211061111111111,60.2686864988558352,59.3338298611111111,59.1514231481481481,61.2341122004357298,61.2584450307827617,55.2994104595879556,43.7110320802005013,26.6162182112545101,26.0418748864869609,24.7414036119213047,23.8336015153007736,23.7119736564970388,23.9218589376932494,23.3157595679033340,23.2800743357277855,23.3889129325900975,23.6669953737758957,24.0471127922683394,23.8504180233024233,23.2366281005126210,22.6610801637315022,22.7324399798715302,22.8356912140286868,22.6205286809349352,22.4818599247951083,22.7225313604853617,22.5323492642204269,21.5498249752533324,22.8447327691762409,23.5760482450490211,25.3818077522796672
239559107,20.2873308270676692,21.2165192034139403,24.2987762237762238,27.9660486111111111,30.4339378453038674,33.8603891966759003,35.9600151933701657,36.7969861303744799,37.4213052486187845,38.0211157024793388,38.5236990291262136,37.8638879668049793,37.5391314685314685,39.7988321377331420,42.2152669753086420,43.3461091617933723,44.5132486187845304,44.9317058823529412,44.7207391304347826,45.6660952380952381,44.8666722689075630,43.5153512195121951,29.3895776081424936,20.2633149741824441,16.06688321750089867364,17.0569730565138700,16.7137542116531212,17.5754089284257875,17.8218079902527416,18.7807822284795531,19.3400610123832645,19.1916352868110092,19.4478056222829276,19.9652558271908718,19.7466740410223406,19.8241740287944425,19.9605338697399315,19.0897049777552388,19.1592331532361109,17.9544542014110054,17.3331159785210541,17.7199472073528636,16.3975226899416047,15.9596143251697428,16.9000540765382158,17.6437864638089464,16.34757468211347103891,15.50592327868975161920
239559113,40.1800861027190332,46.7423814866760168,53.9423874125874126,57.1834232365145228,58.8304102209944751,60.0749195561719834,60.7388977900552486,60.8836201657458564,60.4132783216783217,60.4490652482269504,59.4645014367816092,58.3702066473988439,58.0572496350364964,59.4579251497005988,60.3929514106583072,61.0842777777777778,61.6137124735729387,62.0786554621848739,62.5812953020134228,63.1392823529411765,63.8104922480620155,64.6532239185750636,60.9090182421227197,47.8087067901234568,18.4480611164068616,18.8544911654861934,16.0420983697549712,14.05976619169555138644,12.6945115523397035,12.2016875572236076,11.9618006695600514,12.5467212314149938,12.0312675040432109,12.6026993662030047,13.3374439349132420,13.5082996256914825,13.2687634304129024,12.0190643156591893,12.0638823772022822,11.6292806204108726,11.5432581952020533,11.4034660080696027,11.2066310270531378,12.1508515068359086,11.6311538763840637,11.2183429254220256,14.3280275469584901,18.52663854755939206092
239559114,68.1756865912762520,68.8563815987933635,67.9500256045519203,67.2398778089887640,67.0651685236768802,66.1127326869806094,65.9597759336099585,65.6837272727272727,65.2145468319559229,63.3572731034482759,59.7506800000000000,56.3214013793103448,57.4830553250345781,61.8412105263157895,64.7482332402234637,66.4460930232558140,66.7501551724137931,66.8148497536945813,67.1279056603773585,68.4594720496894410,69.6175520000000000,68.6048924731182796,70.1245909090909091,69.1755333333333333,17.6560807367385303,18.4192478724574598,17.7243918986346867,17.3867726169553349,17.4763728110133443,17.2781523358626005,17.3019432072894949,17.4262757777075321,17.7248613543711659,17.9255887979860444,18.7869450686484361,19.2058957194093810,18.9224094793670751,18.5003765678901685,18.0377400433122922,18.1340624633828835,18.3655963850234443,17.4492747337529805,18.7943926329506438,18.9129504530231696,19.7950741858675539,18.3311489432780825,17.6713277169629512,18.21925239363008821603
239559115,48.0290881147540984,45.9992112000000000,49.6785670995670996,54.9944986033519553,57.3525347222222222,58.0429652294853964,58.6516286509040334,58.9317496522948540,58.1394943977591036,57.4978181818181818,56.9283391053391053,56.1040186513629842,56.4943409415121255,58.3372445730824891,60.1737474452554745,61.9408319738988581,62.4097103594080338,62.2701282798833819,61.9892017937219731,61.6625864661654135,61.3625000000000000,62.4575921985815603,58.4236065217391304,52.3428070588235294,30.8571779528712563,29.1772114154043172,27.3675452620616976,27.0725499908483545,26.8011386533866422,26.1039601491023751,26.2817172919697327,26.7151534283889973,26.7929032619289176,27.0049835601448586,27.6428411155212289,27.2298101388004898,26.9659251781705664,24.9855742371948172,23.5910497208451252,23.3991379978845733,23.1517719385426686,22.7380114379336941,24.0601161380920050,22.8760990682185010,20.2719841917361410,24.0643877269661458,24.8503247209997325,28.7942729721605251
239559119,34.6212065217391304,34.81549397590361445783,34.0809770114942529,29.8901290322580645,28.18213913043478260870,20.87237121212121212121,21.04432110091743119266,23.10563636363636363636,25.25275324675324675325,29.59080000000000000000,35.1257297297297297,29.95807317073170731707,30.89134545454545454545,38.36966949152542372881,44.8227014925373134,48.5725253456221198,47.8337512437810945,48.5929078947368421,49.4277934782608696,48.1635344827586207,48.4216571428571429,47.2033351063829787,46.4530500000000000,43.7358832116788321,15.81915352645261676517,19.90692395134967297664,19.20568502729897661054,18.06328804777176201991,16.58523482603676036042,17.44184044296583937417,16.18337765064778553912,18.23853071816849389205,16.71135537027707132615,17.19656520566613827903,24.61164175421537858847,20.18156753200257454682,21.70144902493421478899,20.42671798160438695197,16.1801986483018021,15.8986150650355427,15.0425702252008617,14.6047922308146225,15.2374622262969396,12.2996372164048974,11.7802840076120406,12.7168719995181071,13.0924980003817453,16.9294738655684012
239559123,59.5282156133828996,58.8229824840764331,57.8328243045387994,56.8930796586059744,56.7582092696629213,56.7014157303370787,55.9310459610027855,56.0422958333333333,55.3071509695290859,53.6181740947075209,50.3924083333333333,47.2667708333333333,48.4876847977684798,51.8353171745152355,54.9332305555555556,57.0438713286713287,58.0191873156342183,57.7633974591651543,58.0435314861460957,57.8473489208633094,58.7128353909465021,59.3331155234657040,59.9243018181818182,60.8889551820728291,16.6946949089849863,16.3513477787468230,16.1152508327103399,15.6076618233857220,15.8187261476387145,15.9358170262758671,15.5442467437787516,16.2579636877080438,16.3863124762483422,16.8963371420420215,17.8985021173405582,18.2218478652306586,18.0557216695530672,16.3338905700731525,15.5463679651657973,15.2001521106209324,15.5094243885550693,15.3063149867525009,15.5620960259343928,15.1211236815286426,14.6922024725303578,15.4829337120627744,15.6455359651359862,16.3605888699297235
